Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
H3BPK3;Q16775	HAGH	3.48500432141852e-10	77943.6692716667	25688.0168189444	1.60128017348118	1.22334121651854e-08
Q5T5Y3	CAMSAP1	3.51658931201478e-10	53330.25651	25863.0351555556	1.04400689361617	1.22915316166534e-08
Q96TA2	YME1L1	3.72284234549049e-10	32506.7285183333	51780.540365	-0.671699511964669	1.2957075550539e-08
O96019	ACTL6A	3.75618968697276e-10	85194.8593766667	155098.221361111	-0.864353157128469	1.30177438346399e-08
A0A2R8Y521;A0A2R8Y5J0;A0A2R8YFK9;A0A2U3TZM0	CHD4	3.78144765202299e-10	111552.437498333	206545.930561111	-0.888747583030453	1.30319533801595e-08
B7ZLQ5;P28370	SMARCA1	3.7921566260887e-10	38226.7874333333	84858.2131105556	-1.15048733910094	1.30319533801595e-08
Q7Z3B1	NEGR1	3.85131488711845e-10	17444.5483383333	2161.04518380556	3.01230766593053	1.3179876343825e-08
E9PLI5;E9PQD8;H0YE25;H0YF25;Q8NB37	GATD1	3.91942575872446e-10	51680.9322916667	21443.6858727778	1.26901191241827	1.32466873060361e-08
Q9Y3Q4	HCN4	3.9116205487937e-10	20310.3899733333	6037.12088366667	1.75004639550402	1.32466873060361e-08
Q9Y4W2	LAS1L	3.90065703986562e-10	60461.5397133333	108450.433167778	-0.842959493900525	1.32466873060361e-08
Q8IV36	HID1	3.94935538091863e-10	21738.831055	5787.45142668889	1.90902502204172	1.32929126175035e-08
B4DJ07	EXOC7	4.1555361478773e-10	47806.7721366667	31567.8066416667	0.598715274527289	1.39295615383149e-08
Q9UL26	RAB22A	4.2048301992279e-10	19390.8147783333	6669.02394644445	1.53960957896444	1.40372678365245e-08
T1ECW5	PPP6R2	4.24543342448608e-10	12621.2443033333	7322.77387166667	0.785194997378564	1.41152032434438e-08
Q96FK6	WDR89	4.27579671291043e-10	4121.360718	10581.4944935556	-1.36048709326495	1.41585997226293e-08
A0A0A0MSQ9;Q86VX9	MON1A	4.34980374211228e-10	6306.81738283333	2085.83611383889	1.59559485451098	1.42879698019022e-08
O75368	SH3BGRL	4.33699070822254e-10	91277.3502616667	34529.8837905556	1.40236965218135	1.42879698019022e-08
A0A0A0MRB5;Q8WXG6	MADD	4.44449482387513e-10	36821.6360666667	15674.1351447222	1.23207584882261	1.45406092657899e-08
P04179	SOD2	4.56794056781273e-10	90959.1627583333	30513.7184255556	1.57571369686714	1.48849346231635e-08
Q9NRL2	BAZ1A	4.64164152355143e-10	119586.183623333	381669.448805556	-1.67427677130341	1.50650738179076e-08
A0A087WW06;Q96AY4	TTC28	4.74454476224108e-10	31225.2229833333	14082.1812876667	1.14873860929181	1.53381943123991e-08
C9JEV6;Q9UJ70	NAGK	4.83111042431697e-10	198729.7344	105812.958126111	0.909277799359797	1.55565559686963e-08
H0Y507;Q5TCZ1	SH3PXD2A	4.87984662068396e-10	14630.1499016667	4934.62293833333	1.56764046378597	1.56518688276761e-08
Q13813	SPTAN1	5.05038515713506e-10	752284.78125	371169.37415	1.01919734197442	1.61323591824989e-08
Q6DHV7	ADAL	5.06909929074731e-10	7179.47029616667	2443.64436512222	1.55425280118941	1.61323591824989e-08
A0A087X0I6;B4DIB3;Q9P0L2	MARK1	5.11823361723394e-10	15006.9838883333	5967.79022255556	1.33012359723762	1.62255940912234e-08
Q00535	CDK5	5.16727860807552e-10	87983.3789083333	36300.7826072222	1.27719061365873	1.6255066052096e-08
Q9H6Y2	WDR55	5.15466733404335e-10	10916.7470698333	28380.53266	-1.37840946835173	1.6255066052096e-08
Q7L099	RUFY3	5.2392830446868e-10	211589.244783333	49683.5180522778	2.09039802036609	1.6418427594825e-08
I3L2X8;I3L459;I3L4C0;I3L4H1;Q00169	PITPNA	5.44096507809046e-10	72540.9674483333	35797.7477222222	1.01888686466759	1.69853638830923e-08
A0A0C4DGS9;Q9Y6K0	CEPT1	5.52185645375245e-10	103445.994788333	177495.478311111	-0.778912612384139	1.71072969451672e-08
Q8IYS2	KIAA2013	5.50435200239354e-10	16924.6041683333	37994.9329438889	-1.16672290930092	1.71072969451672e-08
Q96ST3	SIN3A	5.59704498772814e-10	21629.0888683333	35788.083335	-0.726546699880108	1.72748041338221e-08
A0A0C4DFV0;Q9H469;X6RGT4;X6RHD7;X6RJB2	FBXL15	5.63497440087981e-10	8712.23315416667	4071.06534833333	1.09728184963409	1.7326487076991e-08
Q5T0N5;S4R347	FNBP1L	5.82949330015934e-10	92976.3216133333	42811.0906033333	1.11884506314227	1.7857462809739e-08
A0A0A0MRS5;A0A0C4DG97;F8W946;Q9BXM9	FSD1L	5.93761469825607e-10	67762.5963566667	15356.2821801278	2.14156623229273	1.81208024690434e-08
A0A0A0MSK4	GPSM1	6.02151135607588e-10	42018.8828116667	12537.2406410556	1.74470288030206	1.82820730366019e-08
Q9BZ72	PITPNM2	6.05751533551671e-10	13996.7156566667	3352.11369838333	2.06151502863819	1.82820730366019e-08
Q9UL03	INTS6	6.04236210072763e-10	4044.6639405	10179.9467783889	-1.33177998789013	1.82820730366019e-08
P15882	CHN1	6.177361885638e-10	33345.2975283333	13075.2812223333	1.35053101222919	1.83725974045939e-08
P54764	EPHA4	6.171568583276e-10	52327.6953116667	16334.9177646111	1.67952721040612	1.83725974045939e-08
Q12974	PTP4A2	6.16044708973867e-10	18180.5395516667	8729.10055861111	1.05832483874408	1.83725974045939e-08
Q99459	CDC5L	6.17611431453938e-10	24515.0690116667	40006.7379555556	-0.706610237842851	1.83725974045939e-08
Q6PI78	TMEM65	6.27013221854903e-10	55990.6289066667	17828.2284888889	1.65094110937541	1.85138669370081e-08
Q96MZ0	GDAP1L1	6.26734947234917e-10	171268.604183333	49938.5857236667	1.77800495195992	1.85138669370081e-08
A0A0B4J239;F5GXX5;F5H895;P61803	DAD1	6.29427634715168e-10	157067.489583333	248533.700544444	-0.662062698569826	1.8518304404084e-08
Q12906	ILF3	6.37786351620959e-10	852460.364583333	1173657.3125	-0.461307795088488	1.86969697846159e-08
P63010	AP2B1	6.68536168914963e-10	411921.9792	286537.339427778	0.523642919611473	1.9528419019841e-08
P61266	STX1B	6.75486754042698e-10	178231.213533333	43573.9457192778	2.03217924504782	1.96612318908015e-08
Q9BVA1	TUBB2B	6.86624922214713e-10	56775722	19786624.9444444	1.52074852529724	1.99145575843764e-08
J3KN99;Q8IZD0	SAMD14	7.1353044339501e-10	6473.40812166667	703.997755277778	3.19883489363806	2.0542311929216e-08
J3KTA4;P17844	DDX5	7.13238627543945e-10	1167822.67716667	1875627.00694444	-0.683552495462033	2.0542311929216e-08
M0R366;Q9BTV5	FSD1	7.15803753493893e-10	59784.577475	24725.7974172222	1.27369796701749	2.0542311929216e-08
P27448	MARK3	7.5652888969982e-10	47151.535155	28042.9728733333	0.749613998336832	2.163513912187e-08
P23378	GLDC	7.84711035649397e-10	8636.7648925	15342.8647455556	-0.829098985684789	2.23628974236112e-08
Q8N1F7	NUP93	8.01959743763135e-10	258791.9375	442261.633705556	-0.773110683858386	2.27750998063843e-08
A0A087X165;Q9C0H9	SRCIN1	8.14543564876646e-10	57744.4589866667	14672.0965880556	1.97650914845911	2.2898272146544e-08
E5RGS2;Q9H6H4	REEP4	8.11705064954358e-10	5926.63020816667	10544.4312885	-0.831334151346321	2.2898272146544e-08
Q9H492	MAP1LC3A	8.14695830131347e-10	4556.540568	469.434911127778	3.2758718800872	2.2898272146544e-08
Q8TDC3	BRSK1	8.39841837034121e-10	30243.4417316667	9185.18541744595	1.71908452006429	2.34439125771402e-08
Q96QK1	VPS35	8.39136082346664e-10	304350.057333333	176638.416683333	0.784924324567896	2.34439125771402e-08
Q15018	ABRAXAS2	8.5751629779174e-10	50669.4596366667	35037.0147572222	0.532195408740729	2.38558700667981e-08
O95336	PGLS	8.75298540299461e-10	49789.8111983333	17176.6979171667	1.53531383924361	2.42680229190146e-08
Q9UJD0	RIMS3	8.995253963852e-10	47547.1751316667	12588.2390676111	1.9171685456089	2.4855466949441e-08
O75083	WDR1	9.29832847893211e-10	303463.2396	207646.973977778	0.547381968943241	2.56064069458538e-08
Q9Y4I1	MYO5A	9.96790696377545e-10	281063.083366667	78485.9250288889	1.84036972970219	2.73582251868186e-08
A0A0A6YYL4	CORO7-PAM16	1.00387612267201e-09	228130.031266667	86681.0520966667	1.39605116390324	2.74605445061351e-08
E9PDI2;P40123	CAP2	1.0109110130456e-09	39004.59961	13210.9732533889	1.56179830943032	2.75608039189999e-08
Q5QJ74	TBCEL	1.02322852967551e-09	35127.6471366667	19758.4978838889	0.830060661010587	2.78039406784585e-08
G3V200;O75334	PPFIA2	1.0312902552939e-09	133200.2318	79903.2105044445	0.737253160824206	2.79302086028107e-08
Q9C0C4	SEMA4C	1.03738839058224e-09	66240.8912766667	32748.4670144445	1.01625065703997	2.80026390975979e-08
G5E9A7;Q09019	DMWD	1.04992950100086e-09	16237.3199866667	8267.57261827778	0.973603324084377	2.82479387785725e-08
O75643	SNRNP200	1.06966545057578e-09	163161.6849	274294.592894444	-0.749429132193939	2.86773190453492e-08
Q96GD0	PDXP	1.07290128718387e-09	74879.158855	34606.0866427778	1.11349673367488	2.86773190453492e-08
P22314	UBA1	1.08676957891551e-09	2727648.70833333	1442197.97569444	0.919387630354881	2.89533823646579e-08
O95755	RAB36	1.09323933566471e-09	11246.5986325	3017.11764872222	1.89776779610123	2.9031183527278e-08
Q8TB96	ITFG1	1.11467178808825e-09	31918.3808616667	10771.7969431111	1.56699460348894	2.95045325397211e-08
Q9UBH6	XPR1	1.14438380308176e-09	9736.05737133333	2954.43020536111	1.71996951870063	3.01932745980829e-08
Q12840	KIF5A	1.15150967428124e-09	24040.2815766667	12491.2714837778	0.944417966345222	3.02835936525604e-08
Q14240	EIF4A2	1.17070993270632e-09	430484.963566667	232138.660605556	0.890969821169112	3.06898607038621e-08
Q5T6H7;Q9NQW7	XPNPEP1	1.1754629377559e-09	143458.53255	81278.0475266667	0.819678377489343	3.06974503677601e-08
Q9H582	ZNF644	1.17850585835392e-09	3344.00577816667	8241.54521961111	-1.3015125564396	3.06974503677601e-08
Q5BKZ1	ZNF326	1.18770881320472e-09	37235.7366533333	61220.3741322222	-0.717347527558797	3.08389535974648e-08
J3KQA9;Q5JR59	MTUS2	1.19829125994331e-09	2107.69588233333	290.847839377778	2.85237842399556	3.1015266503406e-08
Q99549	MPHOSPH8	1.20422777603316e-09	4281.6303305	9173.24707011111	-1.09942951993347	3.10705961519723e-08
Q9NVM9	INTS13	1.25242916409419e-09	20051.762695	43614.3970266667	-1.12110845686418	3.22126356387622e-08
Q8TBJ4	PLPPR1	1.25726048355932e-09	10885.8772771667	1380.77259655556	2.97786556622926	3.22355281975914e-08
P24752	ACAT1	1.27996389653645e-09	132475.450516667	65717.7122405556	1.01134891760302	3.26131610896312e-08
Q12792	TWF1	1.27790286091556e-09	109100.416683333	58078.8404955556	0.909547215321944	3.26131610896312e-08
A0A3B3IS17;A0A3B3ISQ5;B7Z647;B9EGL1;P78352	DLG4	1.29092909740699e-09	28783.730795	9890.14802327778	1.54104371543848	3.27095408766079e-08
Q9NW64	RBM22	1.2917449203013e-09	33277.7783216667	55843.4752611111	-0.746855440748114	3.27095408766079e-08
O75061	DNAJC6	1.29819137053114e-09	44870.2636716667	13390.5851104444	1.74443292473036	3.27241390491081e-08
P05091	ALDH2	1.30032341251499e-09	317252.921916667	133064.79558	1.25349367573583	3.27241390491081e-08
H0Y3N9;Q9UPP1	PHF8	1.32083242817715e-09	10444.9900703333	18448.7891177778	-0.8207932053983	3.29362452136002e-08
Q10570	CPSF1	1.31767433177427e-09	58567.016275	107812.308163333	-0.880374968555949	3.29362452136002e-08
Q96JM2	ZNF462	1.3195832521772e-09	9423.179037	21906.312825	-1.2171267728566	3.29362452136002e-08
Q96II8	LRCH3	1.32884848024405e-09	5212.397054	14040.44949	-1.42967298142795	3.30354155620549e-08
Q9NZ53	PODXL2	1.34143839930438e-09	18415.458985	5415.75482888889	1.76541665658683	3.32473474785169e-08
A0A0D9SEY4;A0A0D9SGF8;E7EWI0	MAGI2	1.4053696097432e-09	5220.45402033333	1978.73773031667	1.39886596365787	3.46220422834026e-08
Q02641	CACNB1	1.40490651210228e-09	34005.6614583333	7667.22179917778	2.14881098263919	3.46220422834026e-08
Q96FE5	LINGO1	1.42767259463352e-09	35567.085285	15810.7639156667	1.16954443104223	3.50658683228456e-08
A0A3B3ISA7;O75689	ADAP1	1.43466330691608e-09	10517.25944	1485.41384541667	2.82285106969536	3.51320694229539e-08
O43310	CTIF	1.44966230783862e-09	38615.7558583333	14059.3241645	1.45755975421515	3.53933970621256e-08
O15504	NUP42	1.45711080470504e-09	5214.4155275	10638.5078931667	-1.02885396535466	3.54693728323885e-08
O14492	SH2B2	1.47696390783248e-09	19497.244955	5444.58026794445	1.84011258696859	3.57546595524562e-08
Q5JRX3	PITRM1	1.47757365554838e-09	83759.7226583333	56596.1566855556	0.56552708817691	3.57546595524562e-08
A0A0C4DFS0;P30039;V9GY00	PBLD	1.49180934089255e-09	9576.84000616667	2445.49812827778	1.96883152083621	3.57815501441646e-08
B2R5W2;G3V2Q1;G3V4C1;P07910	HNRNPC	1.48839513601326e-09	854720.34375	1705404.57294444	-0.996590509777505	3.57815501441646e-08
Q16352	INA	1.48621568521849e-09	1159373.95833333	263153.20507485	2.13936563182575	3.57815501441646e-08
K7ERD8;M0QX52	MAPRE2	1.50803547109189e-09	50072.2376316667	19405.5567628333	1.36746675967349	3.60649769533935e-08
A0A1B0GWD1;A8K340;O43602	DCX	1.51986007246568e-09	1865776.91666667	489577.013739889	1.93016582414906	3.62417945559674e-08
O00562	PITPNM1	1.5324964584887e-09	4740.82299833333	1239.31387665	1.9344322716223	3.63933856151633e-08
O43237	DYNC1LI2	1.53511652246379e-09	249163.994816667	109011.17622	1.19260632106596	3.63933856151633e-08
Q16572	SLC18A3	1.58688941021078e-09	73557.035155	16809.2862547778	2.12951903878795	3.75120476477282e-08
C9J384;Q9BQ75	CMSS1	1.60556146641228e-09	12992.2911783333	28394.4921877778	-1.12800604751968	3.78440554287783e-08
O14531	DPYSL4	1.63247082107855e-09	404146.69275	116806.353201056	1.79074794478511	3.83677553034524e-08
E9PLJ7;F6XC58;Q5T1C6	THEM4	1.64549602666842e-09	26745.7207033333	13593.4179155	0.976293700272007	3.84528914346314e-08
P35612	ADD2	1.64093539458379e-09	286529.14065	127715.268238333	1.1657395674299	3.84528914346314e-08
P32004	L1CAM	1.67099803626585e-09	474996.250016667	134141.073685	1.82415431397746	3.88269685756204e-08
Q9P0J1	PDP1	1.67088113950259e-09	19106.418295	8637.13283944444	1.14526594688786	3.88269685756204e-08
B4DKY1	CARS1	1.67731033975711e-09	290463.005233333	162432.304252222	0.838506963227274	3.88632330562986e-08
Q9UL54	TAOK2	1.72920174776503e-09	21638.7386083333	11066.2019046111	0.967325887353661	3.9952375974492e-08
O94906	PRPF6	1.74097964528564e-09	95404.78125	142505.091594444	-0.578890115919059	4.01050123151322e-08
Q14C86	GAPVD1	1.74561491431557e-09	63014.0416683333	40479.8628477778	0.638433304542837	4.01050123151322e-08
A6NEM2	HCFC1	1.78031086432874e-09	129769.39845	219907.960944444	-0.760956178402638	4.07875701942431e-08
Q9HCM3	KIAA1549	1.79226580626478e-09	25243.109375	7920.13075094444	1.67211133180003	4.0946765445362e-08
Q96GY0	ZC2HC1A	1.8209451702194e-09	47773.108725	10479.5348853889	2.18848641167023	4.14861018028536e-08
C9JYY6;Q92823	NRCAM	1.83637815497248e-09	39369.189455	9555.82069211111	2.04246435446913	4.16059194723544e-08
P52564	MAP2K6	1.83387789198011e-09	177999.565116667	104052.489155556	0.774548373640348	4.16059194723544e-08
P29218	IMPA1	1.84927284894236e-09	170343.005216667	82409.5996211111	1.04754089399871	4.17823277113247e-08
A0A087WWW7;A0A2R8Y4T1;A0A494C067;E9PF55;E9PGF5;H0Y4U1;Q9HBL0	TNS1	1.89212225345727e-09	7754.102051	1539.64616562778	2.33142416079908	4.26326939697715e-08
Q9P2Y4	ZNF219	1.91089392265883e-09	24594.1070966667	51466.0438377778	-1.06533624132686	4.29373664654576e-08
Q12802	AKAP13	1.94258827841677e-09	17927.5107433333	31266.9278427778	-0.802508431418868	4.33375807666149e-08
Q8IX18	DHX40	1.94460106875507e-09	11383.86263	20217.7502166667	-0.82870366460205	4.33375807666149e-08
Q8TDJ6	DMXL2	1.93505469145304e-09	53690.603515	20079.0347218333	1.4189078577996	4.33375807666149e-08
Q9H0B6	KLC2	1.9547914029312e-09	196427.338533333	73904.5358155556	1.41024139921108	4.3446301316778e-08
Q7RTV0	PHF5A	2.00270929289038e-09	59012.3795583333	89206.9869761111	-0.596155250052463	4.43906756275079e-08
P55809	OXCT1	2.03972542753846e-09	13633.35775	8300.17274294444	0.715753854440698	4.49674239133075e-08
Q13740	ALCAM	2.03597886090802e-09	70075.7408883333	16605.3511425556	2.07717998287694	4.49674239133075e-08
P30740	SERPINB1	2.16288260513909e-09	27756.553385	15350.4157992778	0.854456719553548	4.74497484305681e-08
Q9ULP9	TBC1D24	2.16392666152365e-09	47785.6152366667	16513.9537748333	1.53280346176859	4.74497484305681e-08
A0A494C1F2;P35658	NUP214	2.22022962702947e-09	35368.71224	71288.8600277778	-1.0112231962658	4.85541660948503e-08
P38117	ETFB	2.23347887707373e-09	323359.057316667	184505.841161111	0.809462711318548	4.87136632948961e-08
Q16774	GUK1	2.31869075951932e-09	11747.8233235	3318.33761927778	1.82342619151555	5.04376907502887e-08
A0A590UK62;Q9UQ26	RIMS2	2.37863084158745e-09	6961.53898133333	2097.04215148333	1.73036261346451	5.14677821517031e-08
E7ENY0	ADD1	2.37421283585138e-09	458506.125033333	230361.843761111	0.993032969540378	5.14677821517031e-08
Q96KR1	ZFR	2.44539138928782e-09	92454.940105	144313.64325	-0.642395380250273	5.27727075804356e-08
Q9BXQ6	TMEM121B	2.46911676939763e-09	11085.6822903333	2300.45125496111	2.2680817749412	5.31444896234294e-08
Q8N335	GPD1L	2.50655537646705e-09	10810.5097665	2979.29378602222	1.85890809635099	5.380870452526e-08
O95782	AP2A1	2.51729497344677e-09	245109.684916667	174479.243061111	0.49036380508725	5.38977894969139e-08
Q9H9B1	EHMT1	2.56022737328589e-09	26465.374025	60166.2903661111	-1.18487334328674	5.46738895198571e-08
P17174	GOT1	2.57366920340623e-09	82629.21875	44297.2343755556	0.899402829845939	5.48178135798426e-08
Q16878	CDO1	2.59006490369913e-09	33834.6210933333	8212.87020635556	2.04236617672341	5.50237424606627e-08
P78357	CNTNAP1	2.59921487766779e-09	34452.9225266667	10674.9463571111	1.69026240556178	5.50750737938986e-08
J3KTD8	CBFB	2.69261777750499e-09	15884.0348316667	6066.88000483333	1.38831296861498	5.69067720987424e-08
Q4KMP7	TBC1D10B	2.70758952457468e-09	46166.5579416667	18668.4123266667	1.30617165749975	5.70757080450935e-08
P31150	GDI1	2.77746050136582e-09	2856619.20833333	855442.854183333	1.73956366191914	5.83980705415709e-08
O94973	AP2A2	2.81512214994946e-09	294998.14585	155781.916678889	0.921168852147148	5.90381642677863e-08
A0A1W2PPJ5;J3QT87;Q96SW2	CRBN	2.84293204725119e-09	37668.2571616667	20754.1628155556	0.859879034760685	5.93171969756824e-08
A0A3B3IUB5;Q8TCT9	HM13	2.83637952817435e-09	18272.2666016667	31379.2047533333	-0.780199160185155	5.93171969756824e-08
Q9P2R3	ANKFY1	2.90809186102549e-09	168224.708366667	98439.2634538889	0.773069196127735	6.05223494435814e-08
A0A590UJL1	RIMS2	2.93553311087981e-09	2869.74906416667	617.464921744445	2.21416091518137	6.07841147186986e-08
Q7KZ85	SUPT6H	2.93010734850943e-09	42720.5826816667	90385.6920588889	-1.08117905075661	6.07841147186986e-08
B4DJX4	PLEKHA5	2.95196501660041e-09	19807.5670583333	4105.29086655556	2.27014395788182	6.07985125462548e-08
B7ZM79;Q5VT82;Q9HC56	PCDH9	2.95852891470955e-09	8265.89656583333	1859.38988747778	2.1515663079199	6.07985125462548e-08
O95248	SBF1	2.95587959106597e-09	71611.820315	29276.3586705	1.29041233657425	6.07985125462548e-08
P04035	HMGCR	2.97255253069735e-09	4851.31575533333	13167.2407228889	-1.44061462667186	6.09336018761244e-08
Q9NX46	ADPRHL2	3.00013992417263e-09	39959.527345	26971.3317055556	0.56705927339758	6.13453610995199e-08
Q13976	PRKG1	3.04024541106591e-09	119269.367216667	33933.4452111667	1.81340122114164	6.20103920626137e-08
O94925	GLS	3.11856968619132e-09	94084.33724	65543.9257822222	0.521470471942345	6.32922616956795e-08
Q14966	ZNF638	3.11652575190105e-09	75358.7473983333	102988.881936111	-0.450655719271782	6.32922616956795e-08
Q9NQT5	EXOSC3	3.13608959222326e-09	6818.463379	19652.6226666667	-1.52727671000951	6.34902890465199e-08
F8VR14;H0YI72;Q7Z6G8	ANKS1B	3.16875734109855e-09	3265.78653966667	484.879675972222	2.74875950382357	6.39932501057902e-08
A0A087X152;O95185	UNC5C	3.24968790356498e-09	41028.9088566667	10204.2619341111	2.00732757510183	6.537781939258e-08
Q01780	EXOSC10	3.25330388712313e-09	33443.362305	70640.8973544445	-1.0788041931609	6.537781939258e-08
A0A0A0MR60;G8JL96	PTPRS	3.28255724599358e-09	13479.03125	6108.55576566667	1.14157742386745	6.56431191075341e-08
P35813	PPM1A	3.27610538018481e-09	95678.031245	53538.8248716667	0.837575283741628	6.56431191075341e-08
P07949	RET	3.36773173866006e-09	14915.3295916667	4678.81503607778	1.67227244269106	6.7182141196343e-08
Q6P587	FAHD1	3.49238668716141e-09	57324.2936216667	19771.7361117222	1.53563415017416	6.94993448036329e-08
C9J2Y9;P30876	POLR2B	3.56680039073687e-09	88364.0885416667	144132.063811111	-0.705869246787132	7.08079135821283e-08
A0A2R8Y2A8;A0A5F9UJV3;Q13367	AP3B2	3.8061654757932e-09	99213.4088483333	44359.2805994444	1.16126662504767	7.52141397233556e-08
O94804	STK10	3.80714682057333e-09	6374.37402333333	17001.5182277778	-1.41539286004757	7.52141397233556e-08
P16402	H1-3	3.82273341643573e-09	99910.18489	235549.905405556	-1.23733521779687	7.53400882241634e-08
Q6PL24	TMED8	3.83970388704259e-09	14980.4414083333	8366.90690072222	0.840141428643549	7.54926396445224e-08
