Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q13724	MOGS	3.7169646998851e-07	58248.58984375	2842.34655761719	4.35656126772183	1.13093221032569e-06
P42704	LRPPRC	3.73088710825161e-07	448966.161458333	12789.6752929688	5.13344237378772	1.13392900757341e-06
Q16629	SRSF7	3.75166355830119e-07	408118.541666667	22017.4420572917	4.21220395878039	1.13659299623223e-06
Q5VTR2	RNF20	3.74441326882542e-07	3478.67338053385	260.692443847656	3.73259305437293	1.13659299623223e-06
Q9BUJ2	HNRNPUL1	3.75190001270624e-07	21564.0784505208	1617.29866536458	3.7360802689796	1.13659299623223e-06
Q6P5Z2	PKN3	3.76374272133638e-07	2301.80745442708	94.5074462890625	4.59101012921803	1.13770464019549e-06
Q9Y5W8	SNX13	3.76246341080577e-07	7251.68050130208	1737.36406962077	2.06058510263045	1.13770464019549e-06
Q9Y388	RBMX2	3.7857473432224e-07	17178.5472005208	1230.34349568685	3.80230285468573	1.14311503292095e-06
Q70UQ0	IKBIP	3.80961524748787e-07	65822.662109375	3442.44840494792	4.25665840988681	1.14907571495192e-06
Q8NC51	SERBP1	3.82516411495331e-07	264754.015625	10393.9500325521	4.67069783784878	1.15251698008983e-06
Q9H3P2	NELFA	3.86446512715739e-07	60757.2369791667	1886.79451497396	5.0082826206666	1.16309955827094e-06
Q15773	MLF2	3.883200077406e-07	6139.90592447917	1351.15715535482	2.18295371127382	1.16747613558297e-06
Q00839	HNRNPU	3.89383578516014e-07	1155971.96875	19629.2718098958	5.87988245484788	1.16941087657884e-06
Q04637	EIF4G1	3.92809417625771e-07	297584.096354167	6377.44669596354	5.54394848093398	1.17842825287731e-06
Q92643	PIGK	3.94363665005949e-07	4699.70776367188	405.452845255534	3.53141115775403	1.18054671330813e-06
Q9Y2R9	MRPS7	3.94283137035452e-07	31981.4423828125	1958.37599690755	4.02876882966949	1.18054671330813e-06
P56182	RRP1	3.94966582736326e-07	48394.2018229167	2458.70381673177	4.29827769637504	1.18108159649617e-06
Q92615	LARP4B	3.9586603119049e-07	39938.5904947917	4006.94099934896	3.31685024238104	1.18250110604541e-06
Q9UBB4	ATXN10	3.97222481136183e-07	6930.90747070313	720.755610148112	3.26346193667625	1.18528122988546e-06
Q9NUQ6	SPATS2L	4.06174513503478e-07	110316.942708333	3690.66935221354	4.90123722741069	1.21069576616026e-06
O94905	ERLIN2	4.09706938071086e-07	11000.488688151	1704.41955566406	2.68936900577686	1.21991884020311e-06
Q96FV9	THOC1	4.13392505344553e-07	10466.8834635417	2394.6211344401	2.12736027052383	1.22957770820431e-06
P25398	RPS12	4.14889851578531e-07	96971.4713541667	27393.0325520833	1.8236987198999	1.23271435090142e-06
P36542	ATP5F1C	4.15903308640722e-07	78630.6614583333	12854.2974446615	2.61272899920524	1.23439579572952e-06
Q96NB3	ZNF830	4.16342547482046e-07	16530.9973958333	267.43364461263	5.94446445622772	1.23439579572952e-06
Q9Y3B9	RRP15	4.17776057246067e-07	2299.66855875651	336.90050760905	2.76675552388446	1.2373282376309e-06
P27695	APEX1	4.19775726351167e-07	295125.739583333	5504.30415852865	5.74436366922211	1.2407216663193e-06
Q96KC8	DNAJC1	4.19813150026142e-07	4495.41219075521	296.344332377116	3.91824692241326	1.2407216663193e-06
Q14674	ESPL1	4.26814867767352e-07	5437.80851236979	727.07932027181	2.90085781116715	1.26007697970764e-06
P16615	ATP2A2	4.31324986025253e-07	35597.1686197917	7241.75349934896	2.29715231413334	1.27204317912532e-06
O75794	CDC123	4.37160813048406e-07	4087.62780761719	210.753194173177	4.27080820293079	1.28657323114273e-06
Q8WXF1	PSPC1	4.37176105122494e-07	47217.5846354167	1543.1008605957	4.93448534637739	1.28657323114273e-06
Q8NEW0	SLC30A7	4.37843151352348e-07	6006.27416992188	537.723546346029	3.47885330297175	1.28717564241282e-06
Q86XI2	NCAPG2	4.38569735802033e-07	9883.97932942708	910.121510823568	3.43937661795631	1.28795162919078e-06
P49755	TMED10	4.45477253341373e-07	29274.2386067708	4320.30362955729	2.76009313989652	1.30685845448091e-06
O60293	ZFC3H1	4.4663455142661e-07	2498.72432454427	293.270853678385	3.08597518130273	1.30807160390668e-06
Q8WWC4	MAIP1	4.46830494006916e-07	4830.556640625	1095.1469523112	2.13974822233057	1.30807160390668e-06
P61254	RPL26	4.49237360047749e-07	1130541.97916667	63467.5390625	4.15482911823622	1.31373614534972e-06
Q99459	CDC5L	4.5367456037118e-07	31675.0068359375	1546.49032592773	4.35534263508964	1.32532001686607e-06
Q2PZI1	DPY19L1	4.5698740016402e-07	5345.89762369792	820.215148925781	2.7026000634507	1.33359845079311e-06
